match_id,status_code,status,match_start,match_start_iso,minute,league_id,season_id,stage,group,round,referee_id,home_team,away_team,stats,venue
166084,4,postponed,2021-01-20 18:00:00,2021-01-20T18:00:00+00:00,,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17531, 'name': '18', 'is_current': None}",,"{'team_id': 2546, 'name': 'Leeds United', 'short_code': 'LU', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/274.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2959, 'name': 'Southampton FC', 'short_code': 'SOT', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/9324.png', 'country': None}","{'home_score': 0, 'away_score': 0, 'ht_score': '-', 'ft_score': '-', 'et_score': None, 'ps_score': None}","{'venue_id': 1225, 'name': 'Elland Road', 'capacity': 39460, 'city': 'Leeds', 'country_id': 42}"
166096,3,finished,2021-01-20 20:15:00,2021-01-20T20:15:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17531, 'name': '18', 'is_current': None}",195.0,"{'team_id': 12429, 'name': 'Fulham FC', 'short_code': 'FUL', 'common_name': 'Fulham (R)', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/6214.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2523, 'name': 'Manchester United', 'short_code': 'MNU', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/19.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 1, 'away_score': 2, 'ht_score': '1-1', 'ft_score': '1-2', 'et_score': None, 'ps_score': None}","{'venue_id': 1232, 'name': 'Craven Cottage', 'capacity': 25700, 'city': 'London', 'country_id': 42}"
166106,4,postponed,2021-01-13 20:15:00,2021-01-13T20:15:00+00:00,,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17531, 'name': '18', 'is_current': None}",,"{'team_id': 2520, 'name': 'Aston Villa', 'short_code': 'VIL', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/14.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 12430, 'name': 'Tottenham Hotspur', 'short_code': 'TOT', 'common_name': 'Tottenham', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/6218.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 0, 'away_score': 0, 'ht_score': '-', 'ft_score': '-', 'et_score': None, 'ps_score': None}","{'venue_id': 1206, 'name': 'Villa Park', 'capacity': 42682, 'city': 'Birmingham', 'country_id': 42}"
166123,3,finished,2021-01-21 20:00:00,2021-01-21T20:00:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17531, 'name': '18', 'is_current': None}",196.0,"{'team_id': 2509, 'name': 'Liverpool FC', 'short_code': 'LFC', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/1.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2513, 'name': 'Burnley FC', 'short_code': 'BUR', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/7.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 0, 'away_score': 1, 'ht_score': '0-0', 'ft_score': '0-1', 'et_score': None, 'ps_score': None}","{'venue_id': 1195, 'name': 'Anfield', 'capacity': 54074, 'city': 'Liverpool', 'country_id': 42}"
166141,3,finished,2021-01-13 18:00:00,2021-01-13T18:00:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17531, 'name': '18', 'is_current': None}",206.0,"{'team_id': 12400, 'name': 'Manchester City', 'short_code': 'MNC', 'common_name': 'Manchester City ', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/4.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2518, 'name': 'Brighton & Hove Albion', 'short_code': 'BHA', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/12.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 1, 'away_score': 0, 'ht_score': '1-0', 'ft_score': '1-0', 'et_score': None, 'ps_score': None}","{'venue_id': 1210, 'name': 'Etihad Stadium', 'capacity': 46708, 'city': 'Manchester', 'country_id': 42}"
166157,3,finished,2021-01-18 20:00:00,2021-01-18T20:00:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17532, 'name': '19', 'is_current': None}",198.0,"{'team_id': 2522, 'name': 'Arsenal FC', 'short_code': 'ARS', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/18.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 849, 'name': 'Newcastle United', 'short_code': 'NEW', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/17.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 3, 'away_score': 0, 'ht_score': '0-0', 'ft_score': '3-0', 'et_score': None, 'ps_score': None}","{'venue_id': 1205, 'name': 'Emirates Stadium', 'capacity': 60272, 'city': 'London', 'country_id': 42}"
166169,4,postponed,2021-01-17 12:00:00,2021-01-17T12:00:00+00:00,,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17532, 'name': '19', 'is_current': None}",,"{'team_id': 2520, 'name': 'Aston Villa', 'short_code': 'VIL', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/14.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2516, 'name': 'Everton FC', 'short_code': 'EVE', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/10.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 0, 'away_score': 0, 'ht_score': '-', 'ft_score': '-', 'et_score': None, 'ps_score': None}","{'venue_id': 1206, 'name': 'Villa Park', 'capacity': 42682, 'city': 'Birmingham', 'country_id': 42}"
166183,3,finished,2021-01-16 15:00:00,2021-01-16T15:00:00+00:00,77.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17532, 'name': '19', 'is_current': None}",199.0,"{'team_id': 2546, 'name': 'Leeds United', 'short_code': 'LU', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/274.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2518, 'name': 'Brighton & Hove Albion', 'short_code': 'BHA', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/12.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 0, 'away_score': 1, 'ht_score': '0-1', 'ft_score': '0-1', 'et_score': None, 'ps_score': None}","{'venue_id': 1225, 'name': 'Elland Road', 'capacity': 39460, 'city': 'Leeds', 'country_id': 42}"
166202,3,finished,2021-01-16 20:00:00,2021-01-16T20:00:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17532, 'name': '19', 'is_current': None}",194.0,"{'team_id': 12424, 'name': 'Leicester City', 'short_code': 'LEI', 'common_name': 'Leicester', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/15.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2959, 'name': 'Southampton FC', 'short_code': 'SOT', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/9324.png', 'country': None}","{'home_score': 2, 'away_score': 0, 'ht_score': '1-0', 'ft_score': '2-0', 'et_score': None, 'ps_score': None}","{'venue_id': 1203, 'name': 'King Power Stadium', 'capacity': 32312, 'city': 'Leicester', 'country_id': 42}"
166216,3,finished,2021-01-17 16:30:00,2021-01-17T16:30:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17532, 'name': '19', 'is_current': None}",200.0,"{'team_id': 2509, 'name': 'Liverpool FC', 'short_code': 'LFC', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/1.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2523, 'name': 'Manchester United', 'short_code': 'MNU', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/19.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 0, 'away_score': 0, 'ht_score': '0-0', 'ft_score': '0-0', 'et_score': None, 'ps_score': None}","{'venue_id': 1195, 'name': 'Anfield', 'capacity': 54074, 'city': 'Liverpool', 'country_id': 42}"
166228,3,finished,2021-01-17 19:15:00,2021-01-17T19:15:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17532, 'name': '19', 'is_current': None}",201.0,"{'team_id': 12400, 'name': 'Manchester City', 'short_code': 'MNC', 'common_name': 'Manchester City ', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/4.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2515, 'name': 'Crystal Palace', 'short_code': 'PAL', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/9.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 4, 'away_score': 0, 'ht_score': '1-0', 'ft_score': '4-0', 'et_score': None, 'ps_score': None}","{'venue_id': 1210, 'name': 'Etihad Stadium', 'capacity': 46708, 'city': 'Manchester', 'country_id': 42}"
166239,3,finished,2021-01-17 14:00:00,2021-01-17T14:00:00+00:00,82.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17532, 'name': '19', 'is_current': None}",203.0,"{'team_id': 2512, 'name': 'Sheffield United', 'short_code': 'SHU', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/6.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 12430, 'name': 'Tottenham Hotspur', 'short_code': 'TOT', 'common_name': 'Tottenham', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/6218.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 1, 'away_score': 3, 'ht_score': '0-2', 'ft_score': '1-3', 'et_score': None, 'ps_score': None}","{'venue_id': 1211, 'name': 'Bramall Lane', 'capacity': 32702, 'city': 'Sheffield', 'country_id': 42}"
166250,3,finished,2021-01-16 15:00:00,2021-01-16T15:00:00+00:00,76.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17532, 'name': '19', 'is_current': None}",191.0,"{'team_id': 12401, 'name': 'West Ham United', 'short_code': 'WHU', 'common_name': 'West Ham', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/3.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2513, 'name': 'Burnley FC', 'short_code': 'BUR', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/7.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 1, 'away_score': 0, 'ht_score': '1-0', 'ft_score': '1-0', 'et_score': None, 'ps_score': None}","{'venue_id': 1197, 'name': 'London Stadium', 'capacity': 66000, 'city': 'London', 'country_id': 42}"
166270,3,finished,2021-01-16 12:30:00,2021-01-16T12:30:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17532, 'name': '19', 'is_current': None}",193.0,"{'team_id': 850, 'name': 'Wolverhampton Wanderers', 'short_code': 'WOL', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/16.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2544, 'name': 'West Bromwich Albion', 'short_code': 'WBA', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/272.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 2, 'away_score': 3, 'ht_score': '2-1', 'ft_score': '2-3', 'et_score': None, 'ps_score': None}","{'venue_id': 1213, 'name': 'Molineux Stadium', 'capacity': 30852, 'city': 'Wolverhampton', 'country_id': 42}"
166282,3,finished,2021-01-16 17:30:00,2021-01-16T17:30:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17532, 'name': '19', 'is_current': None}",4.0,"{'team_id': 12429, 'name': 'Fulham FC', 'short_code': 'FUL', 'common_name': 'Fulham (R)', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/6214.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 2524, 'name': 'Chelsea FC', 'short_code': 'CFC', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/20.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 0, 'away_score': 1, 'ht_score': '0-0', 'ft_score': '0-1', 'et_score': None, 'ps_score': None}","{'venue_id': 1232, 'name': 'Craven Cottage', 'capacity': 25700, 'city': 'London', 'country_id': 42}"
166290,3,finished,2021-01-27 20:15:00,2021-01-27T20:15:00+00:00,90.0,237,352,"{'stage_id': 1, 'name': 'Regular Season'}","{'group_id': 103, 'group_name': 'Premier League'}","{'round_id': 17533, 'name': '20', 'is_current': None}",196.0,"{'team_id': 2516, 'name': 'Everton FC', 'short_code': 'EVE', 'common_name': '', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/10.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'team_id': 12424, 'name': 'Leicester City', 'short_code': 'LEI', 'common_name': 'Leicester', 'logo': 'https://cdn.sportdataapi.com/images/soccer/teams/100/15.png', 'country': {'country_id': 42, 'name': 'England', 'country_code': 'en', 'continent': 'Europe'}}","{'home_score': 1, 'away_score': 1, 'ht_score': '1-0', 'ft_score': '1-1', 'et_score': None, 'ps_score': None}","{'venue_id': 1208, 'name': 'Goodison Park', 'capacity': 39571, 'city': 'Liverpool', 'country_id': 42}"
